Building Density,UHI Index,B01,B04,B06,B08,B11,LST_Celsius,Surface_Albedo,EVI,UTFVI,NDVI,LSWI,NDBI,ISA,MNDWI,MNDWI_Binary
87.0,1.002521229,2672.0,3882.0,5086.0,4132.0,6711.0,36.36705524000001,34.402500146560016,0.78125,-0.014473556259763792,0.031195408035937112,-0.2378493036982385,0.2378493036982385,1,-0.30805964330961894,0
87.0,1.011296294,2672.0,1260.0,1604.0,1272.0,2717.0,36.760127539999985,34.77356039775999,0.2912621359223301,-0.0038215212408358435,0.004739336492890996,-0.36224617698671346,0.36224617698671346,1,-0.4001545993300696,0
87.0,1.011296294,2672.0,1492.0,1775.0,1478.0,2734.0,37.13952776000002,35.131714205440026,0.5072463768115942,0.006460008212218078,-0.0047138047138047135,-0.2981956315289649,0.2981956315289649,1,-0.32268988872762455,0
48.0,1.011296294,1677.0,1852.0,2067.0,1918.0,1957.0,37.13952776000002,35.131714205440026,-0.4940119760479042,0.006460008212218078,0.01750663129973475,-0.010064516129032258,0.010064516129032258,1,-0.046803958277614334,0
48.0,1.013460009,1677.0,2072.0,2067.0,2084.0,1957.0,38.212786040000026,36.14487002176003,-0.02849002849002849,0.035544695133467044,0.0028873917228103944,0.031427864390002475,-0.031427864390002475,0,0.029506570790974462,1
48.0,1.013460009,1677.0,997.0,1355.0,1086.0,1668.0,38.54091596000001,36.45462466624001,-0.39838854073410923,0.04443682871448528,0.04272683629380701,-0.2113289760348584,0.2113289760348584,1,-0.2424581005586592,0
48.0,1.011296294,1677.0,997.0,1355.0,1086.0,1668.0,38.37343298000002,36.296520733120026,-0.39838854073410923,0.03989813553250727,0.04272683629380701,-0.2113289760348584,0.2113289760348584,1,-0.2424581005586592,0
48.0,1.011296294,1677.0,1062.0,2290.0,1408.0,2607.0,38.37343298000002,36.296520733120026,78.63636363636363,0.03989813553250727,0.14008097165991903,-0.29863013698630136,0.29863013698630136,1,-0.43123799066703267,0
48.0,1.011296294,1677.0,3632.0,2290.0,3636.0,2607.0,38.37343298000002,36.296520733120026,0.00651890482398957,0.03989813553250727,0.000550357732526142,0.1648246035559827,-0.1648246035559827,0,0.09994821336095287,1
48.0,1.011296294,1742.0,2328.0,2837.0,2462.0,3158.0,38.37343298000002,36.296520733120026,-37.22222222222222,0.03989813553250727,0.027974947807933193,-0.12384341637010676,0.12384341637010676,1,-0.1805607476635514,0
48.0,1.015623724,1742.0,1704.0,2837.0,1828.0,3158.0,38.937406280000005,36.828911528320006,0.37897310513447435,0.05518149012488289,0.035107587768969425,-0.26674689129562773,0.26674689129562773,1,-0.35652920962199314,0
48.0,1.015623724,1742.0,2244.0,2837.0,2398.0,3158.0,40.130295260000025,37.95499872544003,0.3745136186770428,0.08750810074754538,0.03317535545023697,-0.13678905687544995,0.13678905687544995,1,-0.22975077881619937,0
48.0,1.015623724,1742.0,3470.0,3652.0,3662.0,4331.0,40.130295260000025,37.95499872544003,0.45584045584045585,0.08750810074754538,0.0269209197980931,-0.0836982359564619,0.0836982359564619,1,-0.1619047619047619,0
48.0,1.019951154,1742.0,2358.0,2196.0,2584.0,3418.0,40.130295260000025,37.95499872544003,0.5747711088504578,0.08750810074754538,0.045730473492513156,-0.13895368210596468,0.13895368210596468,1,-0.23885465748459586,0
48.0,1.019951154,1742.0,2358.0,2196.0,2584.0,3418.0,40.23283586000002,38.051797051840026,0.5747711088504578,0.09028689249161367,0.045730473492513156,-0.13895368210596468,0.13895368210596468,1,-0.23885465748459586,0
48.0,1.019951154,1742.0,1514.0,2196.0,1874.0,3418.0,40.23283586000002,38.051797051840026,3.225806451612903,0.09028689249161367,0.10625737898465171,-0.29176114890400606,0.29176114890400606,1,-0.4118133002891367,0
48.0,1.019951154,1742.0,912.0,2085.0,1562.0,2231.0,40.23283586000002,38.051797051840026,6.372549019607843,0.09028689249161367,0.2627324171382377,-0.17637753756920643,0.17637753756920643,1,-0.42328548644338115,0
48.0,1.017787439,1742.0,528.0,2085.0,2164.0,2231.0,40.23283586000002,38.051797051840026,10.276381909547737,0.09028689249161367,0.6077265973254086,-0.015244596131968146,0.015244596131968146,1,-0.5444790584977501,0
48.0,1.017787439,1742.0,528.0,2085.0,2164.0,2231.0,40.37981072000002,38.19054131968002,10.276381909547737,0.09426982732477833,0.6077265973254086,-0.015244596131968146,0.015244596131968146,1,-0.5444790584977501,0
48.0,1.017787439,1353.0,731.0,1451.0,1822.0,1515.0,40.41740894000003,38.22603403936003,6.751237623762377,0.09528871763093692,0.427340383862123,0.0919988013185496,-0.0919988013185496,0,-0.3237221494102228,0
48.0,1.017787439,1353.0,846.0,1217.0,1116.0,1425.0,40.41740894000003,38.22603403936003,7.068062827225131,0.09528871763093692,0.13761467889908258,-0.12160566706021252,0.12160566706021252,1,-0.2734584450402145,0
48.0,1.017787439,1353.0,976.0,1217.0,1164.0,1425.0,40.41740894000003,38.22603403936003,-12.876712328767123,0.09528871763093692,0.08785046728971962,-0.10081112398609501,0.10081112398609501,1,-0.20456466610312765,0
48.0,1.013460009,2400.0,1136.0,1981.0,1888.0,2135.0,40.41740894000003,38.22603403936003,4.7594936708860756,0.09528871763093692,0.24867724867724866,-0.0613969674372359,0.0613969674372359,1,-0.31668208448967006,0
48.0,1.013460009,2400.0,1440.0,2798.0,2164.0,2752.0,40.673760440000024,38.46802985536002,36.2,0.10223569699110766,0.2008879023307436,-0.11960943856794141,0.11960943856794141,1,-0.31485905398948877,0
48.0,1.013460009,2400.0,2928.0,2798.0,3218.0,2752.0,40.673760440000024,38.46802985536002,0.41029994340690434,0.10223569699110766,0.04718516108037748,0.07805695142378559,-0.07805695142378559,0,-0.04084720121028744,0
48.0,1.011296294,2400.0,1790.0,1973.0,2028.0,2659.0,40.673760440000024,38.46802985536002,0.28688524590163933,0.10223569699110766,0.062336301728653745,-0.13462769362065288,0.13462769362065288,1,-0.3018359853121175,0
48.0,1.011296294,2400.0,1876.0,4447.0,2326.0,3728.0,42.43745876000003,40.13296106944002,-10.044642857142858,0.15003091498908355,0.10709186101856259,-0.23158242484307895,0.23158242484307895,1,-0.34245588764854157,0
48.0,1.011296294,2400.0,4220.0,4447.0,4464.0,3728.0,42.43745876000003,40.13296106944002,0.273542600896861,0.15003091498908355,0.02809765085214187,0.08984375,-0.08984375,0,-0.007295325587679005,0
48.0,1.011296294,2411.0,2442.0,2718.0,2698.0,2848.0,42.96383384000001,40.62985914496001,0.30317385125532925,0.16429537927530058,0.049805447470817124,-0.02704652001442481,0.02704652001442481,1,-0.16721311475409836,0
48.0,1.011296294,2411.0,2958.0,4303.0,3244.0,3910.0,43.09371859999999,40.7524703584,0.675803402646503,0.16781518215112,0.046114156723637535,-0.09309477215543752,0.09309477215543752,1,-0.19062119366626065,0
48.0,1.013460009,2411.0,2958.0,4303.0,3244.0,3910.0,43.09371859999999,40.7524703584,0.675803402646503,0.16781518215112,0.046114156723637535,-0.09309477215543752,0.09309477215543752,1,-0.19062119366626065,0
48.0,1.013460009,2411.0,3194.0,2506.0,3414.0,2473.0,43.09371859999999,40.7524703584,0.5533199195171026,0.16781518215112,0.033292978208232446,0.1598437234584678,-0.1598437234584678,0,0.07568678751635208,1
48.0,1.013460009,2411.0,1608.0,2506.0,1672.0,2473.0,43.19967722000001,40.852495295680015,0.2753872633390706,0.17068660028665797,0.01951219512195122,-0.19324487334137516,0.19324487334137516,1,-0.26658130601792573,0
48.0,1.013460009,2411.0,1300.0,1915.0,1478.0,3249.0,43.19967722000001,40.852495295680015,8.24074074074074,0.17068660028665797,0.06407487401007919,-0.374656230167125,0.374656230167125,1,-0.4507702612190221,0
48.0,1.013460009,2411.0,1698.0,1915.0,1720.0,3249.0,43.19967722000001,40.852495295680015,0.16717325227963525,0.17068660028665797,0.006436512580456407,-0.30770778828738177,0.30770778828738177,1,-0.3557271020237847,0
48.0,1.00913258,2411.0,1698.0,1915.0,1720.0,3249.0,43.19967722000001,40.852495295680015,0.16717325227963525,0.17068660028665797,0.006436512580456407,-0.30770778828738177,0.30770778828738177,1,-0.3557271020237847,0
48.0,1.00913258,2411.0,2032.0,1911.0,2054.0,3007.0,42.427204700000004,40.123281236800004,-0.1455026455026455,0.1497530358146761,0.0053842388644150755,-0.18830270697490614,0.18830270697490614,1,-0.21323381077264475,0
48.0,1.00913258,2411.0,1754.0,1911.0,1876.0,3007.0,42.427204700000004,40.123281236800004,-2.194244604316547,0.1497530358146761,0.03360881542699724,-0.23161990579561745,0.23161990579561745,1,-0.28531737550758707,0
48.0,1.00913258,2013.0,1500.0,2880.0,1440.0,3761.0,42.427204700000004,40.123281236800004,-0.22189349112426035,0.1497530358146761,-0.02040816326530612,-0.44626033455104785,0.44626033455104785,1,-0.4856804266245309,0
48.0,1.006968865,2013.0,1690.0,1554.0,1650.0,2439.0,42.427204700000004,40.123281236800004,2.2727272727272725,0.1497530358146761,-0.011976047904191617,-0.1929567131327953,0.1929567131327953,1,-0.21433905899925318,0
48.0,1.007089071,2013.0,1272.0,1554.0,1310.0,2439.0,42.427204700000004,40.123281236800004,1.2179487179487178,0.1497530358146761,0.01471727343144849,-0.3011469725260069,0.3011469725260069,1,-0.3471416735708368,0
48.0,1.007089071,2289.0,1640.0,1554.0,1632.0,2439.0,42.427204700000004,40.123281236800004,0.04282655246252677,0.1497530358146761,-0.0024449877750611247,-0.1982313927781872,0.1982313927781872,1,-0.21012155792607293,0
48.0,1.007089071,2289.0,1640.0,1554.0,1632.0,2439.0,42.76217066000004,40.43948910304004,0.04282655246252677,0.15883042217863366,-0.0024449877750611247,-0.1982313927781872,0.1982313927781872,1,-0.21012155792607293,0
48.0,1.004925356,2289.0,1640.0,1554.0,1632.0,2439.0,42.76217066000004,40.43948910304004,0.04282655246252677,0.15883042217863366,-0.0024449877750611247,-0.1982313927781872,0.1982313927781872,1,-0.21012155792607293,0
48.0,1.004925356,2013.0,1230.0,1354.0,1290.0,2153.0,42.76217066000004,40.43948910304004,-0.40106951871657753,0.15883042217863366,0.023809523809523808,-0.2506534998547778,0.2506534998547778,1,-0.28192914557904136,0
48.0,1.007089071,2013.0,1230.0,1354.0,1290.0,2153.0,42.76217066000004,40.43948910304004,-0.40106951871657753,0.15883042217863366,0.023809523809523808,-0.2506534998547778,0.2506534998547778,1,-0.28192914557904136,0
48.0,1.007089071,2013.0,1560.0,1354.0,1576.0,2153.0,42.76217066000004,40.43948910304004,20.0,0.15883042217863366,0.00510204081632653,-0.15473317243228749,0.15473317243228749,1,-0.1924674605372473,0
48.0,1.007089071,2013.0,1616.0,1501.0,1672.0,2421.0,43.736306360000015,41.35907320384002,-0.6635071090047394,0.18522894374728247,0.0170316301703163,-0.18299535792817004,0.18299535792817004,1,-0.22118537200504412,0
48.0,1.007089071,2013.0,1616.0,1501.0,1672.0,2421.0,43.736306360000015,41.35907320384002,-0.6635071090047394,0.18522894374728247,0.0170316301703163,-0.18299535792817004,0.18299535792817004,1,-0.22118537200504412,0
48.0,1.007089071,2013.0,1544.0,1501.0,1622.0,2421.0,43.736306360000015,41.35907320384002,0.9420289855072463,0.18522894374728247,0.024636765634870498,-0.19762552559980212,0.19762552559980212,1,-0.25929778933680103,0
48.0,1.007089071,2013.0,1444.0,3338.0,1542.0,4601.0,43.77732260000005,41.39779253440005,-0.472972972972973,0.1863404604449107,0.03281982585398526,-0.49796516360084647,0.49796516360084647,1,-0.5257834521638203,0
48.0,1.007089071,1640.0,1042.0,1412.0,1342.0,2079.0,40.35930259999998,38.17118165439999,2.238805970149254,0.09371406897596345,0.12583892617449666,-0.21543408360128619,0.21543408360128619,1,-0.36462093862815886,0
48.0,1.007089071,1640.0,1070.0,1939.0,1804.0,2176.0,40.35930259999998,38.17118165439999,4.317647058823529,0.09371406897596345,0.255393180236604,-0.09346733668341708,0.09346733668341708,1,-0.35323383084577115,0
48.0,1.007089071,1518.0,2934.0,2479.0,2808.0,2788.0,40.619072120000055,38.41640408128006,0.38089480048367597,0.10075367472760538,-0.0219435736677116,0.0035739814152966403,-0.0035739814152966403,0,0.007829181494661922,1
48.0,1.007089071,1518.0,2098.0,2479.0,2442.0,2788.0,40.43108102000002,38.238940482880025,-8.269230769230768,0.09565922319681248,0.07577092511013216,-0.06615678776290632,0.06615678776290632,1,-0.16021639617145236,0
48.0,1.000597926,1518.0,2098.0,2479.0,2442.0,2788.0,40.43108102000002,38.238940482880025,-8.269230769230768,0.09565922319681248,0.07577092511013216,-0.06615678776290632,0.06615678776290632,1,-0.16021639617145236,0
48.0,1.000597926,1518.0,2098.0,2479.0,2442.0,2788.0,40.43108102000002,38.238940482880025,-8.269230769230768,0.09565922319681248,0.07577092511013216,-0.06615678776290632,0.06615678776290632,1,-0.16021639617145236,0
48.0,0.998434212,1518.0,2324.0,2479.0,2500.0,2788.0,40.43108102000002,38.238940482880025,-11.0,0.09565922319681248,0.03648424543946932,-0.05446293494704992,0.05446293494704992,1,-0.1183313277176093,0
48.0,0.998434212,1518.0,2324.0,2479.0,2500.0,2788.0,40.43108102000002,38.238940482880025,-11.0,0.09565922319681248,0.03648424543946932,-0.05446293494704992,0.05446293494704992,1,-0.1183313277176093,0
48.0,0.998434212,1518.0,1472.0,1703.0,1698.0,2092.0,40.43108102000002,38.238940482880025,-1.2583518930957684,0.09565922319681248,0.07129337539432176,-0.10395778364116096,0.10395778364116096,1,-0.1766029246344207,0
48.0,0.998434212,1518.0,1334.0,1703.0,1570.0,2092.0,39.935468119999996,37.77108190528,2.565217391304348,0.0822283964338147,0.081267217630854,-0.14254505734571274,0.14254505734571274,1,-0.2534451767525464,0
48.0,1.000597926,1518.0,1334.0,1703.0,1570.0,2092.0,39.935468119999996,37.77108190528,2.565217391304348,0.0822283964338147,0.081267217630854,-0.14254505734571274,0.14254505734571274,1,-0.2534451767525464,0
48.0,1.000597926,1518.0,1660.0,1799.0,1818.0,1791.0,39.935468119999996,37.77108190528,1.4416058394160582,0.0822283964338147,0.04542840713053479,0.007481296758104738,-0.007481296758104738,0,-0.07729323308270676,0
48.0,0.998434212,1518.0,1650.0,1799.0,1734.0,1791.0,39.935468119999996,37.77108190528,0.2608695652173913,0.0822283964338147,0.024822695035460994,-0.016170212765957447,0.016170212765957447,1,-0.10726429675425038,0
48.0,0.998434212,1518.0,1278.0,1363.0,1390.0,1513.0,39.935468119999996,37.77108190528,-280.0,0.0822283964338147,0.041979010494752625,-0.04236996210816397,0.04236996210816397,1,-0.11209114296214627,0
48.0,0.998434212,1518.0,1278.0,1363.0,1390.0,1513.0,39.22451996000001,37.09994684224001,-280.0,0.06296210700827443,0.041979010494752625,-0.04236996210816397,0.04236996210816397,1,-0.11209114296214627,0
48.0,0.998434212,1305.0,1226.0,1363.0,1250.0,1513.0,39.22451996000001,37.09994684224001,0.4545454545454546,0.06296210700827443,0.009693053311793215,-0.09518639160332971,0.09518639160332971,1,-0.14491108588724932,0
48.0,0.996270497,1305.0,1226.0,1363.0,1250.0,1513.0,39.22451996000001,37.09994684224001,0.4545454545454546,0.06296210700827443,0.009693053311793215,-0.09518639160332971,0.09518639160332971,1,-0.14491108588724932,0
48.0,0.991943067,1305.0,1310.0,1577.0,1392.0,1587.0,39.22451996000001,37.09994684224001,0.625,0.06296210700827443,0.030347890451517395,-0.06545820745216516,0.06545820745216516,1,-0.14296002880806627,0
48.0,0.989779352,1305.0,1310.0,1577.0,1392.0,1587.0,39.22451996000001,37.09994684224001,0.625,0.06296210700827443,0.030347890451517395,-0.06545820745216516,0.06545820745216516,1,-0.14296002880806627,0
48.0,0.989779352,1305.0,1362.0,1577.0,1538.0,1587.0,39.22451996000001,37.09994684224001,-1.1458333333333333,0.06296210700827443,0.060689655172413794,-0.01568,0.01568,1,-0.08216842823048073,0
48.0,0.987615637,1754.0,1488.0,1769.0,1488.0,1730.0,39.79191128000002,37.63556424832002,-0.0,0.0783380879921197,0.0,-0.07520198881292728,0.07520198881292728,1,-0.09911054637865312,0
48.0,0.987615637,1754.0,1256.0,1769.0,1376.0,1730.0,39.79191128000002,37.63556424832002,-1.1904761904761905,0.0783380879921197,0.04559270516717325,-0.11397295556986478,0.11397295556986478,1,-0.17208672086720866,0
48.0,0.987615637,1754.0,1322.0,1630.0,1356.0,1838.0,39.79191128000002,37.63556424832002,0.20047169811320753,0.0783380879921197,0.012696041822255415,-0.1509079524107702,0.1509079524107702,1,-0.21721854304635763,0
48.0,0.987615637,1754.0,1682.0,2100.0,1716.0,2053.0,38.68789082000001,36.593368934080004,-0.10745891276864727,0.04841976354764994,0.010005885815185403,-0.08941363756964713,0.08941363756964713,1,-0.0999196356817573,0
48.0,0.983288207,1637.0,1608.0,2189.0,1744.0,1889.0,39.634682360000056,37.48714014784006,-15.454545454545453,0.07407727398454914,0.0405727923627685,-0.039911918524635284,0.039911918524635284,1,-0.10759308120785693,0
48.0,0.985451922,1637.0,1042.0,2189.0,1654.0,1889.0,39.634682360000056,37.48714014784006,-5.708955223880597,0.07407727398454914,0.22700296735905046,-0.06632797064634491,0.06632797064634491,1,-0.2682108089963075,0
48.0,0.985451922,1637.0,1005.0,1925.0,1598.0,2166.0,38.28798247999998,36.215855461119986,-7.970430107526881,0.03758247574578267,0.22781406069919324,-0.15090329436769395,0.15090329436769395,1,-0.35037406483790523,0
48.0,0.987615637,1637.0,2372.0,1925.0,2626.0,2166.0,38.28798247999998,36.215855461119986,-1.8352601156069364,0.03758247574578267,0.0508203281312525,0.09599332220367279,-0.09599332220367279,0,0.028699551569506727,1
48.0,0.987615637,2452.0,2832.0,4251.0,3208.0,3271.0,38.28798247999998,36.215855461119986,8.103448275862068,0.03758247574578267,0.06225165562913907,-0.009723722796727891,0.009723722796727891,1,-0.09968061859135989,0
48.0,0.985451922,2452.0,1654.0,2574.0,1998.0,2221.0,38.28798247999998,36.215855461119986,4.831460674157303,0.03758247574578267,0.09419496166484119,-0.0528561270443233,0.0528561270443233,1,-0.17296012674940586,0
48.0,0.985451922,1663.0,1078.0,2574.0,1688.0,2221.0,36.79430774000002,34.805826506560024,8.615819209039548,-0.002895257326145385,0.2205350686912509,-0.13635200818623688,0.13635200818623688,1,-0.35220700152207,0
48.0,0.981124492,1663.0,1798.0,2574.0,1976.0,2221.0,36.79430774000002,34.805826506560024,2.4722222222222223,-0.002895257326145385,0.047164811870694226,-0.05837502978317846,0.05837502978317846,1,-0.13926647858425237,0
48.0,0.981124492,1663.0,1324.0,1654.0,1480.0,1744.0,36.79430774000002,34.805826506560024,-9.75,-0.002895257326145385,0.05563480741797432,-0.08188585607940446,0.08188585607940446,1,-0.1603459747172322,0
48.0,0.985451922,1663.0,1324.0,1654.0,1480.0,1744.0,36.79430774000002,34.805826506560024,-9.75,-0.002895257326145385,0.05563480741797432,-0.08188585607940446,0.08188585607940446,1,-0.1603459747172322,0
48.0,0.987615637,1663.0,1198.0,1693.0,1300.0,1986.0,36.79430774000002,34.805826506560024,-8.225806451612904,-0.002895257326145385,0.04083266613290633,-0.2087644552647596,0.2087644552647596,1,-0.27226137091607944,0
48.0,0.987615637,1663.0,1610.0,1693.0,1742.0,1986.0,37.28308460000005,35.267231862400045,0.5092592592592592,0.010350316653914615,0.03937947494033413,-0.06545064377682404,0.06545064377682404,1,-0.16140350877192983,0
48.0,0.987615637,1663.0,1396.0,2281.0,1518.0,2572.0,37.28308460000005,35.267231862400045,1.150943396226415,0.010350316653914615,0.041866849691146193,-0.25770171149144255,0.25770171149144255,1,-0.33402489626556015,0
